Size,Location,Year of Construction,Number of Rooms,Garden Size,Urban,House Price
819.5979794900608,2,1950,5,224.5352493022158,0,730372.3946361645
675.8160025759869,2,2001,9,225.84732910228203,1,879079.645328677
855.4070562162699,0,1992,7,427.55875778476894,0,1024263.0553693761
446.7318898174858,1,2005,7,187.651519194733,1,647124.2823493866
843.3336882077076,0,1963,10,996.8110469700762,0,1705677.9911937863
128.52361601640848,3,1969,8,517.2496352274229,0,664038.027154003
123.44038973578193,3,1968,4,307.0399466292607,0,412814.2839927184
176.05685553979436,2,1984,7,935.0986401759975,0,752899.0391590171
518.3964881970962,2,1978,6,812.8981214954548,1,1023450.7441756389
597.1685915377975,3,2006,6,114.77229838836656,1,626170.8157445494
917.2816324831853,2,2005,9,281.176358265206,1,1039878.2318538476
857.0418734599971,2,1982,3,942.7150115950712,0,1334553.0042164586
504.78477383699334,2,1991,3,447.80662330882774,0,631264.5709754656
620.7580036310843,2,1981,4,305.5166414891996,0,655204.2163321853
421.36443568467706,1,1953,4,108.54619644678107,0,438738.5886779745
579.0769307582609,2,1962,10,554.803370673171,0,1105700.5512493919
171.35607154461746,1,2004,7,873.7483546167432,1,724748.6731915877
565.618957237547,2,1959,3,653.4848903916159,0,806798.7474219196
362.622537417948,2,2005,7,238.73890012439014,1,647639.6869145869
318.06620662487876,3,2004,7,613.2045588498224,1,795590.6919129365
399.5349294463947,3,1980,6,896.3568017575598,0,949569.8914662882
430.0205189851768,3,1994,4,687.875322204204,1,776787.0320324833
672.3498487954328,1,1964,8,723.9558748482683,1,1202076.153705469
845.7625943092108,0,1986,5,657.3133829205365,0,1134099.5260924173
266.7478196944324,1,1991,3,438.2007112211253,0,462750.4828404383
295.2833233301287,1,1951,3,760.4019466841042,1,612056.8889933011
641.0054056151789,0,1991,4,508.0647536421775,0,796019.011044799
752.0562446088088,3,1954,6,819.9167437394609,0,1271065.25128077
505.4711395087785,1,1978,3,939.4935579562501,0,919727.525013031
727.2018190194736,2,2008,7,835.4665344514269,1,1303375.807755502
505.68099004182005,1,1965,9,630.3598888446475,0,1035047.3608819518
904.0137884912648,3,2007,8,225.38205849815148,0,931719.5177426582
758.9767610298825,0,1960,3,967.5187847693766,1,1228689.9843828953
527.5772816448853,3,1971,8,699.1419104529499,0,1067733.6843011521
432.8757192271107,3,1976,5,409.2832040287729,0,676286.207502955
460.56789013760186,1,1983,7,802.0088848774755,0,993181.5683465002
819.118414238091,2,1984,3,700.2910553617027,1,1073858.2831792184
374.7480957837977,1,1961,5,203.583169757357,0,520631.4658031304
229.32459400107942,1,1985,8,770.5471615548876,1,805280.8577501746
133.62235913066544,1,2007,5,718.7489086509654,1,547108.4775694847
300.23716512145404,2,2010,5,992.4864602123945,0,814651.233364821
870.7380954379566,1,1997,10,303.5634574507468,0,1074904.4284236357
988.6473633591602,3,1967,6,709.5764037154913,0,1395087.5816180275
256.2483695206712,0,1956,5,746.2102291186745,0,655819.8370397624
709.3919758300126,3,1966,10,733.6753788808925,0,1361666.1293983182
253.34825170680642,1,2001,10,244.70376764618257,1,742211.7956035287
388.8475481068766,0,1950,5,482.02803946258035,1,657645.1257358926
691.2437833458096,1,1958,4,384.8326781451426,1,747935.2271519967
451.9954537280002,3,1966,5,568.4038585861836,1,780890.2247230058
678.3391199791348,3,1958,8,324.903874875496,1,917614.8021265332
318.66395126474873,3,1962,4,544.4343838262354,1,617029.4065093662
861.5418472671785,3,1991,9,976.7895600423245,0,1688387.6420304829
581.6732105151789,0,1984,5,801.1384583071388,1,1010093.0188386244
503.8288020907177,2,1991,9,813.2224065914475,1,1159925.9266723855
953.5019978921166,3,2003,3,784.7718036905611,0,1288221.7101880992
416.4635282599071,2,1970,4,911.1235533343437,1,869167.5396072486
862.2052745849909,0,1993,10,837.9172164359898,0,1575933.0381930806
160.8073583630679,0,2002,5,793.2540727132481,0,577548.7373086762
549.2116577663869,2,1972,7,722.3404524070744,1,1046404.1983049193
895.0336047396057,2,1987,5,771.0882836566927,0,1308944.248235544
986.5523039372332,2,1964,9,123.04583097756075,1,903040.4518162633
803.8966084422394,2,2001,10,715.2650873881649,0,1422350.142189912
242.00630713009411,0,1988,7,700.9806031860593,1,734409.1805716641
677.1231386819375,1,1982,6,737.2617586271491,0,1110711.187058796
433.3273808205188,2,1972,9,781.3785093321553,0,1065449.5580274442
338.5964478175764,1,1963,4,930.3691276189777,1,780111.0466829344
114.81731460494974,1,1989,6,693.1120452293279,0,570567.0271743905
776.8457354281941,3,1962,4,489.1563232450378,0,905866.1151928128
608.9875873019524,0,1997,5,169.6221923820088,0,583354.9596123873
122.73353189180494,0,1952,3,920.8987554615884,0,466972.11750104226
564.747439209995,3,1997,7,316.9417450756581,0,796167.5871693051
724.9745092101921,3,1974,8,237.6861562723318,1,871873.641479791
706.3223270603286,0,2008,6,480.6529454340059,0,920005.7790534551
634.0398333660866,0,1976,6,965.7223341374159,1,1234226.2526431556
191.33145154903906,1,1972,8,773.7044186365376,0,763279.8404254366
293.3406899604326,1,1952,8,752.2862363856814,0,852978.169553396
907.0399619051326,3,2002,4,636.4395309178492,1,1149591.0623215472
134.13277530934292,2,1980,6,543.2863985306083,0,563201.9447538538
828.720545179962,2,1991,5,349.69745709483936,0,852625.5592490765
388.57996147288605,0,1986,6,696.9478543534665,0,809618.0118459804
400.0334631099254,2,1990,9,766.9500144742493,0,1025142.5994222471
582.5041031607432,0,1962,9,107.37545660648887,0,733176.3178942507
616.7654652768271,0,1959,4,820.5302218155332,0,1001762.5938814052
463.7581716433274,2,1993,5,649.7820802351303,1,824815.3638988631
633.1223751117712,2,1974,9,325.14081566072497,1,934549.7833573443
993.7945934357299,1,2008,8,872.8408067713768,1,1663088.3105291517
420.4758788445324,0,2002,3,638.405806384463,0,655328.156172006
586.778488704892,2,1973,5,119.96679317970512,1,566495.7688477257
485.98092652515913,2,2003,3,678.9745154117584,0,753287.6617399215
738.4552783335491,2,1983,10,680.488200345631,0,1333973.2329666242
353.79858781843063,2,1978,7,760.6728392201873,0,876784.3309766415
812.5950648383056,0,1983,3,679.4212981700082,0,1024140.5678731333
801.6140818832899,2,1992,5,139.92446624726705,0,648381.3515907044
892.5658287431091,3,1970,3,924.8060337295511,1,1373903.3488479517
515.5872173024486,0,1956,3,154.43934453861127,1,442799.7962477478
182.13640684020854,2,2000,10,509.0803657647872,0,788999.7946374337
734.3197113272809,1,1988,5,371.7917779692778,1,814419.1777871877
997.2569868933783,1,2002,9,647.6782059253154,1,1471521.1781096256
869.5475418626418,2,1998,10,109.8473166420931,0,896447.4052807859
268.9429376458745,1,2009,4,802.1497114334173,0,646740.0351091245
450.45018302741414,0,1955,5,252.1347488524846,1,574069.2770490835
939.4480035857123,1,1986,10,494.66366853264185,1,1315245.3289192058
399.48968875122034,0,1968,5,354.089119865468,1,603072.3520077356
455.9836393920369,2,1987,8,607.2023507188951,0,940642.7745981653
859.615741098214,0,1980,8,982.5357433428647,1,1616446.786322065
235.39757544376278,0,1978,3,792.6992223057516,1,558431.3740067068
375.67845899642833,0,1959,4,886.5917375557315,0,786185.7098663711
185.11320955857025,3,1966,10,891.4873409832611,0,911911.4410196499
416.32976325505257,1,2003,3,979.9223715646806,0,837170.3316140104
108.81932083113239,0,1974,8,687.3381515140379,0,655219.6886673014
542.7402330794961,1,1970,3,566.7557801176083,1,728024.7898611019
979.7819127217871,3,1959,10,219.68324250090097,0,1061105.0847530921
956.5058840818699,2,1974,7,741.5672529266144,0,1439714.1231563957
522.1540115900677,3,2007,3,496.43404512399553,0,682253.6523423485
739.0206149318185,2,2009,6,324.9505100889394,1,836493.7037509253
472.8516749308428,1,1969,5,559.2558611975994,0,765196.7701763298
753.594274869029,2,1963,9,672.9295346045656,1,1294965.8928441398
198.40441892916184,3,1978,4,855.4680134559263,0,615240.4235088505
286.67176789778046,3,1956,6,441.32147831543404,0,647479.8628126304
243.9777892785232,0,1977,6,215.09244901553924,1,519005.65669317974
507.58096119163343,1,2001,5,434.91277179500923,1,720841.8312272662
855.596629541075,0,1998,6,548.8876501274922,1,1094528.8257089444
121.3877853568059,3,1966,8,921.1410985536421,0,748040.8971079187
817.6250543344722,2,1981,8,180.19435892432395,1,849394.8496398455
235.83622500857396,3,1984,5,228.9069076594036,1,500283.22216442885
874.6630004089983,0,1985,6,898.2913825031786,1,1450416.822690885
823.8894121960049,2,1980,10,576.1592191408754,0,1313693.6196288737
998.0001788386263,1,1959,10,256.85929895428677,1,1094154.6080055349
690.3461445770685,3,1974,6,469.1754138567003,0,932404.2477581544
270.3804479863602,3,1969,9,387.63132883800745,1,774793.897798932
423.15487944602495,1,1993,9,474.85638591528124,0,884600.7109075194
440.7228511272156,0,2010,7,544.351886250316,1,827866.287297018
571.3025257875155,1,2002,9,735.3314102387287,1,1165457.0920125337
551.6672878526206,1,1966,7,536.4280372830376,1,917032.7056738934
849.4393530318503,3,2004,3,241.20181348694098,1,674833.5657507748
480.5366338217803,0,2000,5,680.5058727615833,1,837110.1485194894
908.867188865265,2,1950,9,323.15301635375783,1,1077456.3258570367
766.591414884855,1,1958,5,824.5107432424338,1,1224090.2027644082
399.41535430100123,1,1970,5,365.0444122551329,0,612148.751503762
554.4705139564844,3,1965,6,200.03958502797735,1,669525.7672327138
960.8948825960325,0,1950,10,965.5942284812909,0,1812863.0932252058
790.0362855239167,0,1954,3,251.36117450661294,1,626910.1977675934
460.70521728558896,0,1961,5,567.7270046979258,1,756425.067441406
468.4267609609344,1,2009,8,345.88291344045456,1,795582.0362438561
759.878906568984,2,2004,7,760.1437796882925,0,1267570.7346563279
346.4242933990266,3,1955,10,623.62143324207,0,968802.4477778011
225.24510232721525,2,1950,9,884.4902744150991,0,890625.0034540409
502.2953187969081,2,2006,3,552.4980890379504,1,696736.6831491247
261.97869098735055,0,1953,4,124.00525639722824,0,385402.69012407894
355.2879009142356,0,1958,3,237.9067789539635,1,423748.2124619294
571.2930462188787,3,1989,10,424.47566069027647,1,1029763.0900334157
802.7972761275927,0,2003,10,869.3893401872594,0,1541045.7191914646
357.27929266926117,0,1954,7,421.12147439844284,0,703727.2483027746
418.90439155093145,1,1982,10,405.69221678381706,0,896766.0437286723
555.5203475261259,1,1952,4,444.32523566099036,0,700648.9025643948
900.8441570314139,0,2003,3,630.4668419627612,1,1057058.3427910642
631.5272056018465,0,1992,7,369.14205538465535,1,845076.6893471807
733.1556157891728,2,1966,6,168.60663421235955,1,704845.7083824149
759.4737626289033,2,1970,3,305.8106853042977,1,680656.3289707442
278.4766105276366,0,1974,10,596.6331414843017,1,878959.5222261391
281.66496695718376,0,1970,7,209.16611732386775,1,582591.4671854682
154.9795579114736,3,1964,8,533.6151143274108,1,692586.7066577439
790.8885816596346,1,2008,5,383.19910480152186,1,855190.3459280019
876.3623533885783,2,1966,8,847.6737478157976,0,1517648.2312605174
406.15728601679723,3,1976,6,851.100686164653,0,933908.8177025834
382.00745828793833,3,2010,5,179.072523533849,1,537245.1525800668
291.2745406711499,3,1961,9,790.6466353658236,1,944215.4610053824
281.2773240924305,0,2002,6,671.4146179507713,1,707246.9882249748
863.483166590037,0,1991,7,195.43116507960977,1,811422.7936572876
601.5618602132299,1,1979,3,557.4170396248276,0,761470.4973801986
312.4742924922458,2,2004,8,754.3821595335496,1,888414.0601876873
817.4194623114909,0,1953,10,689.4897587345898,0,1391281.18758942
916.6739222483051,2,1971,3,334.7934049010277,0,784557.8368817085
381.2395113975942,1,1972,7,302.37711031056756,0,672510.8588349246
792.406995457609,1,2005,7,669.4682028013974,1,1213522.0669168336
920.8729168207531,3,1964,3,201.87698120742294,0,661705.9964809145
839.0600244027422,0,1950,3,496.1093232675657,0,872886.8103877981
172.25327934585687,0,1985,4,518.9182787480864,1,471121.742582765
333.181576518337,0,1959,7,301.04207641127675,1,642801.1412930723
922.8565349675152,0,1964,5,186.70583354408683,1,724122.7057421946
208.42897224148143,3,2010,5,924.8034110638115,0,694971.4756786509
921.756618244198,3,2006,3,578.0952334770805,1,1050927.6685569936
564.1065127373884,3,1981,5,496.28565784689226,0,814729.115172292
902.3126564422153,0,1968,5,115.70263316043344,0,639645.4487690242
267.98849258367284,2,1950,4,434.4695399160194,1,526034.0517563368
906.3628858371235,0,1972,10,598.7085811984647,0,1381816.4281624146
108.69441183803997,0,2007,3,510.20242118826155,1,371225.0975317526
202.55068296092236,1,1995,4,710.6467958306828,1,559502.0060956883
759.8863412264374,0,1983,8,492.0128540708887,0,1070278.7379534654
950.7141460365973,1,2004,10,897.1443108840576,0,1738861.2735603363
295.2689303390144,1,1980,8,367.9329144801347,0,705142.7133454864
782.8347315374308,3,1965,7,359.63079322573776,0,948314.2146070992
245.19621977118462,0,1981,3,360.9537238463208,1,419161.2184990958
422.7899759356854,2,1994,3,321.54769673219084,0,511656.40418428596
376.6302599946623,3,1984,5,870.1954220779426,0,861420.276917069
885.6358948417912,0,1959,3,966.0906350089491,1,1375424.3678837896
800.5214472727804,2,2007,4,487.7003450139805,1,914366.1885295875
459.8886708921851,1,1964,6,825.7758408253952,0,954547.8179168287
178.62977348694432,0,1974,3,254.39021960236855,0,346198.3172368903
985.3143451812884,3,1956,5,458.149148044802,1,1072616.1667059325
925.9112610565874,1,1974,7,940.5947530738396,1,1610414.4657714728
433.0461069876585,3,1991,8,772.436915018236,1,1026531.399638674
669.1981147686329,2,1956,6,318.6660798828053,1,795228.3193558295
213.1113298979318,1,1972,6,640.5545117545191,0,642544.2761585003
552.4422310052113,0,1992,9,799.8049622774369,1,1181600.0617793582
397.4421832504603,2,1965,8,269.4738851943566,1,729965.759717704
707.6594011391902,1,1989,10,198.19113813209265,0,906701.6022633525
412.9488255551008,0,2003,10,174.46006492567415,0,763784.3017657095
138.77101142485805,2,2004,6,756.3774714082089,1,621444.0020475623
378.1838667939942,0,1950,4,244.34268635868307,0,480671.43163177534
198.67077632605836,0,1951,9,322.27886717852664,1,680201.296945466
979.1041813853203,1,1974,4,337.65940281011456,1,867891.0119226372
817.7659445990861,1,2001,7,738.4538227340352,0,1293936.3740136086
961.1869272419445,0,1951,6,165.604847960577,0,760554.0710511591
522.9838407494196,1,1968,10,109.3737393798478,0,775782.1599570051
518.707900050447,0,1960,7,298.0039547099392,1,735291.4862528197
336.74105435189045,1,1998,5,171.25873225254958,1,496704.70756368124
257.73951788383044,3,1951,5,191.21136940392688,1,493990.4680596258
254.42121111476123,0,1987,6,667.1595095369141,0,677878.4006328604
474.31937737971737,1,1973,4,635.8020023692604,1,765655.0143989986
755.8636003714817,2,1970,3,814.4448824867942,0,1108528.974167193
708.7761986641771,1,1957,3,735.6118224835716,0,985519.2053644318
849.8245240843016,3,2001,9,962.175411676419,1,1665263.980259723
839.3507615790404,1,1953,5,341.8861221260519,1,845017.9736021835
272.5213060551466,0,1976,10,633.0637334441553,1,887794.5888119494
972.72884499016,3,1964,10,950.3040359312532,1,1847981.6209680282
640.1481755062318,1,1953,6,968.3312815393793,0,1244767.272813373
822.5404565192198,3,1997,3,654.9975380376825,1,1045428.0552126579
400.41221694640245,1,1991,4,774.5257921885147,1,772769.741965823
372.1245886204314,3,2002,7,629.8968794385517,0,842442.5031011553
170.44488485521856,0,1990,10,790.9556543010484,0,838546.8154970193
509.6582175894322,0,1978,9,416.3137835859958,1,905103.9557092596
856.3274546303578,3,1972,4,379.1981491337587,1,862228.6675858139
713.2620772964514,1,1958,5,579.7877093064271,1,970163.1138460574
980.9401813858717,0,1950,9,788.8530798226245,1,1600012.6422638544
961.0075129413467,3,1983,7,223.64636058137006,0,905692.448602001
474.5206357874528,3,1967,7,700.3707983266762,0,969550.9917089065
484.766547031654,2,2000,10,536.2523241645515,1,1028116.3997712274
747.3629411096484,3,1963,9,283.8833032888898,1,970941.6602777202
239.79054094550972,2,2010,6,367.7223858550759,0,580218.0871003319
882.3679431239138,1,1991,8,999.0860888733398,1,1668506.1592575263
954.9249571514036,1,1971,9,842.23553314605,0,1636096.7918493918
698.3318719080064,3,1987,4,845.3935706942473,1,1142314.62292029
200.12025296654105,2,1960,3,523.3450250021971,1,460423.857599824
343.03393144774714,2,2007,9,512.3311074155927,1,860549.3491524034
434.551850291531,2,1970,7,188.37337094058006,0,648682.5008547932
861.0116672080674,0,2001,8,585.5769013865213,0,1229651.3738108964
429.87490723939123,2,2005,10,936.3874585592108,1,1198572.7741776195
679.928018237862,0,1968,7,361.86254736416197,1,867284.9407574121
911.5936530687163,0,2006,10,279.7554745965016,1,1067245.7953809216
723.1464075112079,2,1961,8,906.5127478515974,0,1403839.6629834517
236.91962097669418,3,2010,8,334.61510741650324,0,679025.047096316
712.7450614876872,3,2007,6,872.5275183557114,1,1278977.830491924
422.5516837335787,1,2008,4,457.3234267311604,1,626846.1498487351
341.44480430910687,2,1957,10,373.10272434626125,1,848787.047012466
896.2520622622129,0,1986,6,527.8729095463418,0,1099578.1835278522
104.2500948042799,2,1957,10,622.5132392749769,1,761420.2870190558
725.1105459736048,0,1995,3,902.1142860488999,1,1135600.1047084678
694.5397722372846,0,1972,10,382.51921116546083,1,1044354.1666158653
693.3856542987127,0,1965,6,682.2493904176572,0,1072571.015636413
508.28885438290615,3,1985,4,542.874160605513,1,758946.2765668045
916.1470389738533,2,2002,5,796.9576925477709,0,1354524.527126766
456.33152666889964,1,1957,8,463.7520968742546,0,849609.1731520022
